Gene Symbol,Adult Hind Gut biological rep1,Adult Hind Gut biological rep2,Adult Hind Gut biological rep3,Adult Hind Gut biological rep4,Adult Mid Gut biological rep1,Adult Mid Gut biological rep2,Adult Mid Gut biological rep3,Adult Mid Gut biological rep4,Adult Accessory gland biological rep1,Adult Accessory gland biological rep2,Adult Accessory gland biological rep3,Adult Accessory gland biological rep4,Adult Brain biological rep1,Adult Brain biological rep2,Adult Brain biological rep3,Adult Brain biological rep4,Adult Crop biological rep1,Adult Crop biological rep2,Adult Crop biological rep3,Adult Crop biological rep4,Larval Wandering fat body biological rep1,Larval Wandering fat body biological rep2,Larval Wandering fat body biological rep3,Larval Wandering fat body biological rep4,Adult Head biological rep1,Adult Head biological rep2,Adult Head biological rep3,Adult Head biological rep4,Larvae Wandering Tubules biological rep1,Larvae Wandering Tubules biological rep2,Larvae Wandering Tubules biological rep3,Larvae Wandering Tubules biological rep4,Adult Ovary biological rep1,Adult Ovary biological rep2,Adult Ovary biological rep3,Adult Ovary biological rep4,Adult Testes biological rep1,Adult Testes biological rep2,Adult Testes biological rep3,Adult Testes biological rep4,Adult Whole Fly biological rep1,Adult Whole Fly biological rep2,Adult Whole Fly biological rep3,Adult Whole Fly biological rep4,Adult Salivary Gland rep1,Adult Salivary Gland rep2,Adult Salivary Gland rep3,Adult Salivary Gland rep4,Adult Carcass biological rep1,Adult Carcass biological rep2,Adult Carcass biological rep3,Adult Carcass biological rep4,Adult Thoracoabdominal ganglion rep1,Adult Thoracoabdominal ganglion rep2,Adult Thoracoabdominal ganglion rep3,Adult Thoracoabdominal ganglion rep4,Larval Feeding Hind Gut rep1,Larval Feeding Hind Gut rep2,Larval Feeding Hind Gut rep3,Larval Feeding Hind Gut rep4,Larval Feeding Mid Gut rep1,Larval Feeding Mid Gut rep2,Larval Feeding Mid Gut rep3,Larval Feeding Mid Gut rep4,Larval Feeding Salivary Gland rep1,Larval Feeding Salivary Gland rep2,Larval Feeding Salivary Gland rep3,Larval Feeding Salivary Gland rep4,Adult Female Spermatheca Mated rep1,Adult Female Spermatheca Mated rep2,Adult Female Spermatheca Mated rep3,Adult Female Spermatheca Mated rep4,Adult Female Spermatheca Virgin rep1,Adult Female Spermatheca Virgin rep2,Adult Female Spermatheca Virgin rep3,Adult Female Spermatheca Virgin rep4,Larval Feeding Malpighian Tubule biological rep1,Larval Feeding Malpighian Tubule biological rep2,Larval Feeding Malpighian Tubule biological rep3,Larval Feeding Malpighian Tubule biological rep4,Larval Feeding Fatbody biological rep1,Larval Feeding Fatbody biological rep2,Larval Feeding Fatbody biological rep3,Larval Feeding Fatbody biological rep4,Larval Feeding Carcass biological rep1,Larval Feeding Carcass biological rep2,Larval Feeding Carcass biological rep3,Larval Feeding Carcass biological rep4,Larval Feeding Central Nevous System biological rep1,Larval Feeding Central Nevous System biological rep2,Larval Feeding Central Nevous System biological rep3,Larval Feeding Central Nevous System biological rep4,Larval Feeding Trachea biological rep1,Larval Feeding Trachea biological rep2,Larval Feeding Trachea biological rep3,Larval Feeding Trachea biological rep4,5th Passage Drosophila S2 Cells biological rep1,5th Passage Drosophila S2 Cells biological rep2,5th Passage Drosophila S2 Cells biological rep3,5th Passage Drosophila S2 Cells biological rep4,Adult Fatbody biological rep1,Adult Fatbody biological rep2,Adult Fatbody biological rep3,Adult Fatbody biological rep4,Adult Eye biological rep1,Adult Eye biological rep2,Adult Eye biological rep3,Adult Eye biological rep4,Adult Heart biological rep1,Adult Heart biological rep2,Adult Heart biological rep3,Adult Heart biological rep4,Adult Male Ejaculatory Duct biological rep1,Adult Male Ejaculatory Duct biological rep2,Adult Male Ejaculatory Duct biological rep3,Adult Male Ejaculatory Duct biological rep4,Whole Larvae Feeding biological rep1,Whole Larvae Feeding biological rep2,Whole Larvae Feeding biological rep3,Whole Larvae Feeding biological rep4,Adult Trachea biological rep1,Adult Trachea biological rep2,Adult Trachea biological rep3,Adult Trachea biological rep4,Adult Thoracic Muscle biological rep1,Adult Thoracic Muscle biological rep2,Adult Thoracic Muscle biological rep3,Adult Thoracic Muscle biological rep4,Adult Wings biological rep1,Adult Wings biological rep2,Adult Wings biological rep3,Adult Wings biological rep4,Adult Female Spermatheca Mated (REDONE) biological rep1,Adult Female Spermatheca Mated (REDONE) biological rep2,Adult Female Spermatheca Mated (REDONE) biological rep3,"Adult Female Spermatheca Mated (REDONE) biological rep4""
"
SNF4Agamma,548.933,531.387,536.747,490.839,255.612,240.968,248.345,234.41099999999997,190.458,197.58900000000003,192.967,183.385,268.445,235.175,206.56900000000002,195.62400000000002,462.25199999999995,480.474,560.112,569.03,222.535,154.42,184.726,214.748,121.09700000000001,114.616,142.871,110.851,202.81099999999998,223.361,204.58700000000002,180.459,241.543,241.294,229.58900000000003,241.185,74.2632,68.4153,61.7354,73.5891,184.778,219.59900000000002,201.476,198.067,403.45,499.217,403.973,380.779,230.84099999999998,278.499,292.16200000000003,269.13599999999997,232.62900000000002,205.614,275.403,287.723,279.306,233.94299999999998,270.434,270.35400000000004,171.043,128.317,152.02700000000002,180.37900000000002,109.353,131.98,101.882,106.559,107.314,138.26,116.917,111.165,140.39700000000002,133.186,119.709,122.568,188.019,193.39,173.678,193.315,106.03299999999999,78.8417,77.22,68.5393,168.261,173.895,199.899,160.066,97.6678,102.306,75.688,83.7865,163.638,128.15200000000002,148.454,152.786,179.571,183.52,190.359,199.6,124.30799999999999,97.5617,157.15200000000002,119.152,309.709,205.703,234.824,286.762,236.051,219.96200000000002,248.49,224.72,190.47299999999998,151.034,219.267,198.155,96.3424,101.911,98.8353,113.2,291.711,321.367,297.052,242.237,1705.67,1479.99,1383.24,276.558,306.45599999999996,255.623,278.798,257.307,211.44,1029.18,347.06800000000004,343.525
SP1029,124.542,123.56,131.85,129.57399999999998,2.5552799999999998,1.6411799999999999,6.89813,1.13291,10.4834,11.3679,3.61809,11.81,289.77099999999996,303.244,260.473,254.795,250.765,297.802,297.29200000000003,274.72700000000003,1.3416,8.20195,1.8911,5.72221,117.38799999999999,93.97200000000001,99.0686,108.764,3.99139,0.882875,7.90954,0.9343040000000001,109.53299999999999,125.88,125.633,130.667,6.94135,8.25135,9.54782,9.7454,82.0322,95.6256,89.0649,119.306,5.70774,2.25615,6.52307,11.1798,44.1928,48.5276,62.2028,43.3007,194.69799999999998,221.02599999999998,236.426,214.27700000000002,68.7378,40.1112,42.0334,43.3234,15.8848,5.69749,1.47108,8.51499,13.852,6.64075,24.1569,15.1844,74.7135,76.782,66.2639,66.9872,72.1368,63.7771,64.4014,63.2246,0.554523,0.526187,3.24043,0.989135,1.10759,7.029730000000001,2.5968400000000003,1.60194,54.5391,205.55700000000002,534.038,227.25400000000002,56.8843,64.3403,64.5763,62.8069,1206.25,1440.87,1115.17,942.447,245.19299999999998,262.10400000000004,284.579,341.52,19.3353,5.62931,2.11938,3.64333,98.9596,81.6717,79.8269,58.1032,9.54856,6.021669999999999,8.8132,3.5724199999999997,111.696,128.63299999999998,149.024,160.745,33.689,48.386,44.7278,36.2848,84.7757,95.4923,76.37100000000001,30.1447,35.9093,24.1358,54.2655,57.9643,109.03299999999999,127.084,114.296,123.73899999999999,54.5455,20.0772,68.6241,57.9254
SP1070,46.81399999999999,71.4835,72.0853,67.7613,16.9428,9.73511,7.907539999999999,6.729710000000001,4.50406,7.99225,10.8734,4.01279,0.944534,3.54524,6.40869,3.8603099999999997,63.9695,77.78699999999999,74.2321,58.5991,2.39458,2.11502,3.66846,2.76669,33.75,10.7075,15.7618,13.1291,14.3625,4.83403,9.4026,10.6461,5.8680900000000005,0.975418,4.42088,5.1260699999999995,4.83669,10.3494,9.7014,7.69607,12.7782,13.8444,10.6472,13.015999999999998,28.9843,13.9083,14.1632,9.74905,27.6605,22.4519,36.1882,33.0752,9.4858,0.35025100000000003,2.56628,5.039680000000001,242.62,274.509,265.568,289.606,29.7297,19.375,18.4713,17.8815,19.6473,11.5745,24.7105,10.7872,4.76914,6.818810000000001,9.64557,5.16209,5.54721,7.38388,9.673169999999999,8.07703,6.99994,5.02979,6.61177,9.67482,2.0804099999999996,1.61134,5.94634,6.60177,153.53799999999998,153.539,170.8,120.071,18.0258,25.9104,23.4576,19.7918,177.136,164.83,121.166,164.68599999999998,6.733860000000001,8.14053,6.7092600000000004,1.70715,12.0694,7.31262,9.832930000000001,8.47328,25.9219,26.4702,20.8735,17.7837,0.9342159999999999,3.91365,7.577780000000001,8.175980000000001,12.8408,10.915999999999999,10.4969,17.8762,40.2548,50.6751,54.8006,49.5147,16.969,30.2833,25.9611,18.9064,16.5915,27.6553,16.2397,17.3978,9.48048,18.2452,32.1529,10.4428,17.2315,17.2228,12.5691,11.5704
SP1173,133.464,112.8,130.993,141.751,21.631999999999998,18.0648,21.1009,12.1713,75.7448,59.20399999999999,68.9295,69.2563,75.6606,69.2723,52.8452,61.6169,315.04200000000003,258.934,283.315,270.85200000000003,100.98299999999999,102.859,152.015,110.238,157.951,159.41,164.00900000000001,140.26,10.6684,5.23369,3.25394,5.3436699999999995,31.605,37.4789,46.0137,38.8761,5.79968,0.843252,9.4034,1.37372,98.7825,120.537,112.927,124.079,21.364,19.6423,12.9149,11.9335,275.171,226.7,288.365,229.06099999999998,138.673,134.764,159.496,171.053,535.5269999999999,520.298,614.288,555.048,18.0845,6.39996,15.0465,15.9247,47.3098,42.0219,51.1904,23.2316,79.2523,105.0,96.5492,83.2618,61.6599,89.6327,60.1528,114.45,5.27658,4.345680000000001,6.92771,1.37785,300.012,224.83900000000003,194.92,247.1,486.848,487.785,295.927,381.858,278.488,313.631,257.24,323.878,635.318,485.20300000000003,575.6469999999999,602.18,254.946,242.278,275.068,277.559,152.809,104.712,133.52700000000002,146.888,69.0212,64.2283,58.893,60.8875,102.37299999999999,74.5465,113.713,53.4851,182.93099999999998,197.372,160.655,133.475,228.805,193.05,230.138,220.812,49.6252,63.5986,82.2972,62.5663,614.747,547.529,445.07800000000003,119.993,215.84599999999998,164.674,243.908,230.324,100.869,506.338,184.22299999999998,200.13299999999998
SP2353,8.96263,11.6189,10.5029,4.25479,9.566360000000001,3.48316,3.02697,4.23875,5.26109,9.148010000000001,12.3132,7.27032,158.595,147.343,131.84,130.901,5.13877,12.4423,10.5468,8.05861,3.28902,3.7523800000000005,4.92007,8.800360000000001,67.9731,43.5802,64.3043,58.6475,4.40395,4.83976,8.23115,3.9937300000000002,1.51089,1.18065,3.48403,3.87239,4.50854,7.432110000000001,2.2969,5.82715,10.2849,13.8222,7.867430000000001,15.019,32.3603,20.2027,16.8804,17.4614,27.4721,22.6022,26.5584,21.7606,115.883,78.4095,118.645,110.63799999999999,1.4763600000000001,12.5802,1.02536,10.2706,13.1782,2.0384599999999997,2.53173,4.819719999999999,6.06935,6.38011,9.14813,5.48653,30.7901,9.28775,35.0234,2.1974299999999998,10.4661,13.5378,18.1173,9.57055,9.024980000000001,9.54546,10.3361,7.725569999999999,1.38871,4.82091,9.87823,4.564019999999999,11.7651,12.5944,11.8759,2.27778,77.1806,92.5664,92.015,89.3141,1.75206,12.2308,7.71758,15.5096,1.77869,2.5282400000000003,4.2443800000000005,6.85267,11.6708,20.2869,15.3811,2.60935,62.0283,47.2311,39.1762,61.3164,10.2475,5.246180000000001,5.999230000000001,4.78324,1.42133,13.8587,8.88525,7.11483,13.4992,9.37087,8.60896,9.308110000000001,31.5742,16.0038,37.8178,3.5539099999999997,13.450999999999999,6.0804800000000006,3.26462,2.8993599999999997,99.9081,90.18,87.0919,82.6239,5.2908,18.1683,3.34231,6.48651
SP2523,6.234095,6.831284999999999,5.40954,5.2345500000000005,8.216,11.931675,10.8642,12.56155,11.8878,8.311695,3.321485,2.624482,774.022,744.9839999999999,803.6525,848.873,13.482534999999999,8.71464,12.1662,12.135674999999999,0.7327805000000001,8.869665,10.535530000000001,8.796619999999999,770.8865000000001,934.96,796.2435,937.731,5.576275,2.937815,4.341715,7.23347,2.6850899999999998,0.7259835,0.391381,0.5986445,14.070910000000001,15.30425,13.704425,11.196824150000001,114.95345,94.73315000000001,140.51515,111.89325,3.0947050000000003,13.02345,7.121249499999999,10.71244,28.855539999999998,33.67326,46.80030000000001,46.116400000000006,883.9265,1036.1299999999999,1002.7215000000001,995.585,2.0477950000000003,3.098185,4.588065,3.60465,2.4745350000000004,5.96386,1.1961565,4.488405,1.1780050000000002,4.073834499999999,3.155145,3.3045995,19.47342,10.76226,24.033385,8.301314999999999,16.345615000000002,8.07033,13.152775,12.884450000000001,1.1902575,3.05466,2.525195,1.1360465,3.23163,2.7726750000000004,5.306630999999999,3.1044105,16.675815,19.596709999999998,22.599320000000002,18.75969,1068.1875,893.3240000000001,961.2235000000001,995.698,7.701675,6.116625,8.06823,205.59205000000003,1.7290299999999998,0.9693265,1.0290645,0.35128384999999995,14.744819999999999,11.995885,8.371645,7.364330000000001,3006.525,1915.4650000000001,2495.365,2769.385,13.03313,11.81145,14.866205,8.838525,10.9404,10.832915,9.42248,8.38983,34.552425,16.008499999999998,44.271249999999995,37.58275,357.66085,106.2898,390.5689,9.5516,55.49725,76.0751,184.1329,3.4193350000000002,501.17475,360.3708,472.51515,493.32895,1.3575495000000002,90.63135,6.8101199999999995,3.337218
SP2637,281.574,287.107,288.432,272.61,48.5307,56.665,46.6124,42.695,46.6725,36.775999999999996,39.9466,40.3377,258.096,272.45,259.31,267.22700000000003,497.505,426.73800000000006,474.88300000000004,468.33,151.422,98.3553,146.266,234.493,199.148,158.365,194.84400000000002,179.58700000000002,66.8445,69.3422,65.3263,56.4041,109.411,109.79899999999999,109.155,100.432,69.5801,77.7904,70.8483,65.7806,140.914,160.65,105.639,108.59899999999999,149.3,129.885,143.005,122.57,233.03400000000002,209.483,282.652,249.459,301.835,254.012,243.028,265.612,52.7658,61.8389,56.1189,60.2647,44.265,36.8261,27.2925,32.6847,73.3354,89.5287,73.4375,108.19,92.3463,55.1888,87.5683,84.6867,66.7502,83.3932,89.3149,99.9975,39.8304,56.4894,42.8812,44.0916,156.72,125.429,162.687,150.414,58.4544,52.2009,65.3068,55.9162,113.471,147.433,125.67299999999999,143.336,55.6124,73.8697,45.4222,45.6077,164.266,172.4,163.336,173.387,302.32,168.71400000000003,225.532,329.709,81.1779,98.0766,92.0386,85.125,257.938,203.575,218.94400000000002,221.09599999999998,603.6759999999999,336.374,501.421,521.006,38.6136,47.4813,46.5551,45.1666,100.851,115.193,129.22299999999998,153.361,93.4815,135.019,132.61,107.455,305.606,371.264,277.902,283.249,103.186,174.325,122.73899999999999,116.618
SP555,0.309695,1.20973,0.709244,0.35480700000000004,0.8483950000000001,5.23441,11.0623,6.72685,3.8467800000000003,10.1144,5.57033,11.2044,367.731,388.06699999999995,403.444,395.39599999999996,6.83352,7.61292,3.83386,1.36691,9.35341,128.791,47.24100000000001,16.1607,132.115,148.98,103.676,112.44,3.25319,1.0170700000000001,0.6128100000000001,4.086180000000001,3.64,0.227913,0.172922,0.278495,571.981,573.43,540.058,485.135,47.3243,50.778,50.522,77.2405,2.52855,6.0973,5.5724599999999995,10.177,7.028810000000001,12.4748,8.01653,7.39668,421.49,436.221,416.634,417.327,0.669936,2.09105,3.39774,1.92708,3.86691,9.64222,8.15173,4.2595,3.09734,5.20805,0.278938,5.23271,3.90412,2.87446,2.56829,3.1345099999999997,1.9382,0.21112199999999998,0.24383400000000002,2.17793,0.31888,4.1628099999999995,2.26895,0.599242,2.31449,1.01986,0.31053600000000003,34.0802,4.08055,2.1028599999999997,1.71935,3.57663,386.131,284.72900000000004,336.57599999999996,339.66900000000004,3.69014,0.490721,8.90037,8.00047,0.42767,3.09469,4.516719999999999,0.695028,0.893418,1.9845,2.16339,4.68406,234.984,172.30200000000002,170.484,188.058,4.62115,1.421,0.149119,0.30039299999999997,1.7994599999999998,1.6038,0.27930900000000003,0.821274,21.8547,13.017999999999999,20.3844,18.2516,89.9456,21.8591,85.2288,5.5117,17.4151,9.77368,25.4121,4.53936,26.5104,21.0566,24.0811,23.7711,9.75502,6.018619999999999,4.09178,9.03796
SP558,9.45691,1.58471,91.2836,8.749310000000001,2.5343,6.622660000000001,12.3222,8.46866,5.22872,2.50966,2.03618,1.4052,2.1191400000000002,2.26068,7.7489300000000005,0.458794,8.64667,11.1667,10.880999999999998,9.24666,1.26596,13.5526,2.77038,3.08339,7.56643,2.76715,2.53153,1.5245600000000001,8.09215,9.01784,1.44716,10.8679,5.526330000000001,2.05785,5.88703,6.35289,5.53975,6.54095,5.19756,6.0396,14.2397,61.6268,21.1819,14.2778,23.5776,32.6174,10.8962,2.2410200000000002,8.99772,21.4203,2.00637,1.3603399999999999,8.99724,5.32135,7.50985,4.14342,38.8633,29.7569,42.9539,36.9089,14.7709,20.0471,24.3099,17.6238,30.245,30.7147,28.3244,29.1327,0.9685870000000001,11.3952,21.2771,1.81208,9.991480000000001,12.8604,15.9025,13.9439,4.8880099999999995,10.9309,6.18219,8.49425,2.14456,3.0810000000000004,6.6683699999999995,9.16239,11.9249,5.68594,13.285,3.8224699999999996,6.80002,10.2859,4.69185,10.5775,5.39008,14.9896,1.66766,3.9136900000000003,4.52609,6.10672,11.2668,6.15376,10.4728,7.466019999999999,12.1225,2.36357,3.63959,0.985563,4.4638800000000005,5.23801,1.04959,9.121410000000001,3.10663,0.38654299999999997,8.7456,3.38206,2.11843,2.5535900000000002,18.4211,15.0906,19.6535,16.5496,14.7261,7.87506,5.32603,7.09168,23.3622,20.5122,4.77185,1.35144,3.40101,1.1568100000000001,0.7124189999999999,4.09128,11.302,9.504010000000001,8.935310000000001,11.8613
SP71,53.6134,67.4558,49.9123,57.3828,17.3762,30.9057,16.5392,22.2917,9.933,14.9511,5.23875,0.9836389999999999,88.6332,71.4155,102.456,75.7834,3.56627,9.57198,7.615489999999999,10.6734,15.8249,13.4379,7.814830000000001,1.23371,14.0422,16.3556,14.0177,13.0624,19.3046,20.6694,18.9503,16.0213,14.3385,10.7974,15.3519,22.7779,7.486560000000001,1.6592900000000002,7.2085,8.9678,13.0446,20.8032,20.4587,10.2514,19.7019,17.6567,2.79008,17.9215,2.9676,9.62657,7.64199,1.78285,33.7866,56.0773,40.2622,54.988,622.893,761.75,519.028,711.704,27.7889,28.3628,35.664,34.5062,10.0549,11.3541,3.60195,11.0299,14.9792,13.9519,24.3651,11.0828,13.6929,16.246,11.4116,18.1522,8.936,9.12256,15.7467,9.305639999999999,10.7231,8.52623,10.3439,11.6621,76.7931,54.3569,29.6417,36.655,79.07300000000001,73.4251,76.0195,68.1025,19.6975,21.2004,11.5108,18.4642,4.22775,5.29444,3.5914,2.02818,11.7522,2.11512,8.914019999999999,0.990985,32.5035,23.4416,23.3297,32.8028,40.0406,29.1422,29.3491,22.0814,8.70889,14.6162,9.84024,8.87945,57.9295,62.708,56.7182,42.6019,14.2869,50.7584,47.2526,13.6457,8.69857,19.9185,25.3673,18.6203,10.0281,19.9802,7.409560000000001,11.9552,14.0089,21.2082,13.8887,13.7768
SRPK,186.548,194.238,195.37,200.947,91.7445,97.6075,83.9242,88.1759,139.868,134.982,121.531,112.594,415.00699999999995,389.776,395.94599999999997,419.49800000000005,200.905,212.873,243.097,217.111,116.329,87.721,110.179,119.417,159.296,211.90400000000002,165.262,200.32,151.708,144.042,155.204,163.578,58.8501,71.6149,84.5681,75.5437,31.4548,33.878,23.6929,21.5345,91.65100000000001,86.2076,89.8147,89.31,187.488,199.99400000000003,214.799,193.738,155.722,152.941,174.851,146.392,354.681,423.353,420.272,392.394,210.09,244.87599999999998,212.71599999999998,249.355,122.604,95.43700000000001,99.3254,115.631,288.595,286.41200000000003,304.416,296.80400000000003,104.693,152.966,139.304,144.851,141.738,116.23700000000001,129.471,152.719,130.666,150.59,150.268,126.435,107.77600000000001,124.779,115.601,109.75,289.79400000000004,333.035,279.849,307.496,410.514,363.152,372.29900000000004,379.88199999999995,340.259,320.42400000000004,305.055,361.50199999999995,194.78599999999997,195.021,179.041,203.58700000000002,133.32399999999998,122.02799999999999,158.80100000000002,141.205,321.265,265.849,268.905,263.064,166.78599999999997,178.649,172.38,189.46099999999998,128.48,97.0096,137.05700000000002,132.16299999999998,131.67,128.952,140.516,146.023,192.80900000000003,153.695,176.773,124.126,496.42800000000005,691.696,618.887,117.109,146.515,127.725,144.485,143.689,123.772,734.309,87.5517,102.46
ST6Gal,1.04361,0.8759680000000001,0.628725,0.8999860000000001,2.7389,7.69671,0.447722,1.7093200000000002,4.35882,0.668952,7.53044,2.6402799999999997,293.035,285.969,309.195,293.058,5.21796,5.4663900000000005,0.548077,1.03605,9.79824,1.47356,0.6731729999999999,1.26007,56.3865,55.6182,50.7624,45.1273,1.70018,2.08855,5.80427,4.39234,1.30874,0.928578,0.50076,4.18605,6.0168099999999995,8.03087,6.16939,8.89824,3.7042300000000004,1.47753,7.95679,13.2907,1.0744799999999999,1.04949,3.51329,14.8184,16.6538,15.0461,21.0835,17.2988,85.9254,86.9641,71.7168,84.1775,0.57477,0.662533,0.615412,0.364106,3.74283,2.3336900000000003,1.84811,0.67015,6.61406,6.19704,0.503282,0.947818,1.97795,1.85421,3.03269,1.9284299999999999,7.830439999999999,1.90221,10.7861,1.9622,0.758199,3.03783,2.8496799999999998,0.797996,1.45526,5.21454,0.966764,0.747261,10.7553,6.10818,7.837739999999999,6.25367,57.8062,68.2211,55.4603,76.6422,4.37167,3.74285,0.63651,1.6534099999999998,1.11859,4.77041,4.27896,3.7827599999999997,6.6211,5.40722,4.35279,2.70418,32.2717,20.5521,22.2134,18.9896,0.365354,7.482539999999999,1.19685,8.99205,3.57076,5.10754,7.707910000000001,1.0805799999999999,6.2975,8.66055,3.48835,3.4689699999999997,18.5106,6.902539999999999,23.0733,6.618810000000001,21.0672,1.8558299999999999,47.4566,5.71852,43.5014,54.8825,54.3872,45.111000000000004,14.6458,19.9414,0.469472,2.8724
SamDC,164.8125,169.809,159.0485,145.93900000000002,109.81375,125.5695,128.90550000000002,100.83685,187.5225,170.3965,241.57250000000002,190.5623,206.5285,198.98250000000002,177.1105,178.0915,193.685,166.25,162.164,174.6445,632.3125,401.1225,449.908,509.63649999999996,303.83,306.332,344.0635,315.3285,112.5726,116.41345,117.80775,116.56735,212.2065,220.279,203.038,204.567,155.2545,164.466,153.13,147.9595,228.3915,200.0055,193.2615,193.5975,250.20149999999998,249.4915,255.78050000000002,215.7825,362.6125,326.004,347.37,345.697,205.615,206.596,212.2865,192.1185,153.38299999999998,149.2685,150.02100000000002,162.12300000000002,107.05795,102.92805,98.0994,98.58975000000001,216.1105,212.9325,193.72949999999997,192.41,608.7415,623.2860000000001,579.396,625.768,533.938,570.8965,631.4765,514.8655,103.88499999999999,102.80760000000001,117.36735,95.3662,1020.4075,1104.755,1341.215,1041.7365,163.4685,235.98949999999996,249.8185,159.739,141.5705,121.8056,130.5342,139.59015000000002,340.6755,330.3965,305.02049999999997,288.206,221.907,214.9105,224.2115,218.20049999999998,903.8755000000001,992.5305,933.8499999999999,975.87,193.2225,267.89750000000004,233.6,228.5505,665.4695,668.9805,537.007,578.564,2315.145,1645.063,2075.1800000000003,2230.12,231.709,217.4335,215.9335,210.09949999999998,203.5735,181.5555,283.9585,687.0415,144.00400000000002,135.4479,137.04149999999998,938.7785,209.079,228.3295,191.3605,201.3435,1283.835,133.35525,937.319,919.1795
Samuel,24.5743,32.8054,27.980999999999998,30.5629,22.3812,28.1071,25.3706,26.8843,31.3476,38.3398,37.6609,41.1398,2.93684,9.912519999999999,6.68918,3.36308,26.3988,24.0297,33.1329,27.0756,35.9693,28.646,32.7153,36.6741,14.2397,12.0898,17.78,11.0489,61.1051,40.4286,53.6174,50.8933,19.4636,14.7424,16.0447,12.1667,5.57883,10.1083,12.3348,10.4703,16.9818,23.1008,25.1958,17.8813,49.2787,61.0485,56.0572,43.843,16.3923,21.9692,17.7508,22.6949,8.15236,8.35609,5.4718,0.706547,32.2063,23.2228,34.2713,26.8009,11.5468,14.9687,6.34451,15.6363,30.9864,35.6111,44.0875,36.5552,13.8384,14.6248,22.4154,14.5525,12.9012,14.6965,11.9588,10.6152,22.4556,20.0107,30.2102,31.9697,13.0228,11.6631,28.704,9.50874,28.7761,38.3833,49.2739,24.921,6.37455,8.557,11.7536,8.18223,63.0457,77.358,76.1309,66.7149,7.212969999999999,11.5801,10.165,12.1895,19.8018,24.5894,19.0611,17.6355,23.2912,10.419,16.3983,21.918000000000003,26.4704,25.4605,22.2427,23.0112,23.1272,11.6976,29.7573,22.3182,21.5007,16.6895,16.0201,20.5885,36.3388,49.1543,44.2446,34.1746,10.0787,17.1928,39.7698,25.5675,19.8709,21.4667,17.733,14.6199,30.0278,20.624000000000002,33.0379,22.365
Sap47,29.41615,34.888149999999996,39.82595,35.53595,35.42465,30.99,28.6492,30.33885,77.2733,79.2029,70.67295,65.33135,1033.11465,1049.558,1071.442,1189.4785,40.69325,31.5051,51.640550000000005,45.45335,29.066415,33.09705,39.4696,34.650150000000004,336.27459999999996,399.9387,401.30674999999997,461.66659999999996,55.15665,56.77380000000001,68.2712,62.81295,38.13549,40.207895,35.41417,36.816010000000006,36.28925,37.48242,30.18643,39.355650000000004,72.23655,79.8092,104.30715000000001,109.59885,90.6571,123.80030000000001,97.7165,114.16995,63.8943,40.01575,43.903000000000006,48.227450000000005,1509.4595,1348.3031,1556.7359999999999,1468.0359999999998,40.4015,33.9765,40.698550000000004,42.025549999999996,27.179399999999998,26.493365,23.213975,28.307470000000002,106.92314999999999,87.43015000000001,99.29849999999999,111.8289,61.028949999999995,57.99549999999999,77.25185,39.26325,41.7906,29.0708,52.412,44.773250000000004,46.92095,51.78625,48.8071,54.9357,33.772169999999996,29.00896,45.35405,34.5385,23.35635,21.873649999999998,26.97035,22.75485,134.91475,126.72515000000001,131.3113,131.95835,38.05605,43.597350000000006,37.164249999999996,79.07475000000001,39.45885,40.185399999999994,40.44805,43.368199999999995,48.374449999999996,50.4851,40.00645,39.59095,799.9501,615.4002499999999,609.15445,625.1301000000001,41.3649,41.53715,34.38245,37.9105,43.896049999999995,32.37035,43.378150000000005,48.521049999999995,27.604,24.0406,27.52305,30.044249999999998,443.586,208.22799999999998,577.687,68.2476,184.89499999999998,174.346,340.381,48.7765,116.62450000000001,87.35715,99.90745000000001,109.29565000000001,53.67805,128.67955,37.371,46.57845
Sara,203.68,201.31,199.877,224.555,141.392,133.68200000000002,166.97799999999998,142.279,52.4006,93.104,73.5094,63.1924,195.183,174.39,199.977,203.62099999999998,166.775,156.06799999999998,174.99900000000002,170.511,104.62899999999999,79.2968,88.6525,112.709,115.83,107.727,115.03399999999999,108.49,232.09400000000002,218.672,260.666,218.812,156.635,155.855,134.89,141.421,40.0547,49.8377,33.107,43.4887,65.7843,87.7364,82.1679,73.0722,182.729,182.155,178.882,173.826,110.647,117.82,151.89,137.722,207.535,214.878,212.59799999999998,222.358,280.78,247.75599999999997,241.91,265.22700000000003,195.64,152.167,169.44799999999998,177.739,126.60700000000001,122.262,114.03399999999999,122.26899999999999,106.39200000000001,89.7294,98.7409,107.936,84.8231,75.5996,81.8855,86.4742,157.667,162.80100000000002,190.889,171.65200000000002,72.9298,72.5593,89.7558,79.4181,140.96,128.929,188.235,137.461,99.5053,118.266,95.3003,94.3178,106.147,125.647,83.2209,99.7323,205.601,231.12099999999998,227.567,224.447,105.005,90.5946,91.7438,86.9559,100.455,66.4436,101.04899999999999,100.79700000000001,79.9898,66.4587,77.1129,79.3084,94.5087,105.56299999999999,104.785,87.7566,93.5843,101.566,108.853,108.12299999999999,90.8998,120.273,93.4214,100.363,102.336,104.90899999999999,130.12,104.074,145.26,146.28,122.76100000000001,127.685,96.9289,87.9283,78.5102,91.3733
